amount_of_money,e221c816-b994-4cb0-8d39-8c9d987ef64b,member_of,class_of_amount_of_money,state_of_amount_of_money,0,-1,True,
amount_of_money,09169dcc-db24-410b-8788-7e2a3aa37d9a,member_of_currency,currency,,0,1,False,
state_of_amount_of_money,5a5d6c79-f123-4aaa-9d92-c8e86a87d88e,temporal_part_of,amount_of_money,state_of_socially_constructed_object,0,1,True,
state_of_amount_of_money,755a5e0c-33ac-4055-b70e-7f0a8e97dfb0,member_of,class_of_state_of_amount_of_money,state_of_socially_constructed_object,0,-1,True,
asset,87409cfd-9784-496d-81b9-ea7948374052,participant_in,ownership,participant,1,1,True,
participant,6c001bc6-b37a-492b-b713-57875f8b6f68,member_of,class_of_participant,state_of_physical_object,0,-1,True,
participant,a83a1123-92af-4522-b914-df23f385d0d8,member_of_kind,role,,1,-1,False,
participant,3a3ccd18-3705-44b9-a248-614e8a9d720d,participant_in,activity,,0,-1,False,
participant,5a5c0f42-84e9-45b4-a84a-a0853d35d9dd,participant_in,association,,0,-1,False,
owner,b2a160d4-eae1-4a0c-86d6-9d08b44e1a47,participant_in,ownership,participant,1,1,True,
activity,121dc3fc-df75-4f08-9dd0-c0f4294f4a9c,references,thing,,0,-1,False,
activity,746f4918-2b7e-404b-8330-573afb7db52e,determines,thing,,0,-1,False,
activity,5ee53e2e-e819-4654-b839-c5e5613f3205,causes,event,,1,-1,False,
activity,60220b11-7533-495e-a6a0-266f4dbfd7f5,member_of,class_of_activity,individual,0,-1,True,
activity,6706b5e4-ba38-4464-998f-32dc58d14089,part_of,activity,,0,-1,False,
activity,65f1d3af-1633-4d40-8819-9f57fe5f1e60,member_of_kind,kind_of_activity,individual,1,-1,True,
activity,c3f5a772-6a2d-4eb9-aa35-a37c873f79bb,consists_of,activity,,0,1,False,part_of
activity,35af0d75-127f-4b71-8eb2-a25041c7ebfe,consists_of_participant,participant,,1,-1,False,participant_in
state_of_activity,de67c59c-3a5f-4ab0-bfc4-88a9782be469,temporal_part_of,activity,state,0,-1,True,
state_of_activity,d172e3d1-2bc1-4ba2-b0c5-34bad8a76390,member_of,class_of_state_of_activity,state,0,-1,True,
class_of_spatio_temporal_extent,a8c754dc-9a3b-41fc-8ccd-05a2945e36c2,member_of_,class_of_class_of_spatio_temporal_extent,,0,-1,False,
class_of_spatio_temporal_extent,09cef258-3f5f-4503-b256-4af00f969bdd,part__of_by_class,class_of_spatio_temporal_extent,,0,-1,False,
class_of_spatio_temporal_extent,a9426db0-5edd-4457-b71a-fafaf7093db4,consists__of_by_class,class_of_spatio_temporal_extent,,1,-1,False,part__of_by_class
class,2433954e-ae2a-4cdf-b009-b2dc564fd2c5,member_of,class_of_class,,0,-1,False,
class,e46b4b89-81a4-4d0e-bf45-27262a8c9715,has_superclass,class,,0,-1,False,
relationship,bd0cff02-3c54-437b-8026-01672e02c10d,member_of,class_of_relationship,,0,-1,False,
classification,ccba8c14-e072-4a20-9967-5810bafd4d81,classifier,class,,0,-1,False,
classification,46a8b7d8-2ecf-4ead-aef8-71884ec3269e,member,thing,,0,-1,False,
aggregation,9bbcbbc9-8d7f-4f02-a726-43f2d1015dbc,whole,spatio_temporal_extent,,0,-1,False,
aggregation,87ba0bdb-ddee-461a-a63a-d57aa4059419,part,spatio_temporal_extent,,0,-1,False,
specialization,60159a3d-b84c-4a6b-8e58-f526d138427b,superclass,class,,0,-1,False,
specialization,5d3499ab-0d23-43ea-812e-1c2ed8f1f453,subclass,class,,0,-1,False,
defined_relationship,d768a705-4bf1-4031-a99a-96abb51d2a9f,member_of_kind,kind_of_relationship_with_signature,,1,1,False,
defined_relationship,f5155633-8867-4dd1-bb8f-2b0c2590985b,involves,classification,,2,-1,False,
kind_of_relationship_with_signature,a71b5ad0-67ce-4334-872c-d76f76660c68,roles,class,,2,-1,False,
kind_of_relationship_with_restriction,96100f1f-e29c-48c3-8509-5b339d677564,required_role_player,classification,,1,-1,False,
scale,20acca70-b2c6-47af-8e19-360bf5912594,unit,unit_of_measure,,0,-1,False,
scale,bbbfb10c-be60-4061-9aa7-3af1e83c5416,domain,kind_of_physical_quantity,,0,-1,False,
kind_of_system,421dc140-cacf-4680-826c-85fbe1aae9af,has_component_by_class,kind_of_system_component,,1,-1,False,
kind_of_functional_system,65064914-2547-4174-bd96-56b86cc5150f,has_component_by_class,kind_of_functional_system_component,kind_of_system,1,-1,True,
kind_of_organization,7ac2ac18-4bfa-40f3-acc6-e574dd2b216a,component_by_class,kind_of_organization_component,,1,1,False,
class_of_socially_constructed_activity,d35658f8-6d0f-451c-91bc-adf301837369,part_of_by_class,class_of_reaching_agreement,,0,-1,False,
class_of_socially_constructed_activity,ba5fc0c3-8427-4835-ad20-ff5f8ad68783,part_of_by_class_,class_of_agreement_execution,,0,-1,False,
kind_of_activity,71f8ccdb-295e-49d9-a9f8-475c8343e342,determines_by_class,class,,0,-1,False,
kind_of_activity,9e5b836d-2736-4269-9398-a1f4a9572e91,references_by_class,class,,0,-1,False,
kind_of_activity,fd6c5d2a-581b-41b5-ae1a-e8ed9c578c31,causes_by_class,class_of_event,,0,-1,False,
kind_of_activity,7cfc789a-d4b1-4289-9b47-eff51a8e8869,consists_of_by_class,role,,1,-1,False,part_of_by_class
role,67355888-4ca2-4a2c-a23b-c4d53b984c66,part_of_by_class,kind_of_activity,,0,-1,False,
role,60bb0d70-026e-4797-9601-62b6383faa3c,part_of_by_class_,kind_of_association,,0,-1,False,
kind_of_association,87dccee1-9701-46c2-8574-40679a1d50e8,consists_of_by_class,role,,2,-1,False,part_of_by_class_
class_of_reaching_agreement,2996b643-b402-4229-a7c5-620bec270f13,part_of_by_class,class_of_agreement_process,class_of_socially_constructed_activity,0,-1,True,
class_of_agree_contract,ac7d3601-ae04-440e-a6cb-0df22ada2d9a,part_of_by_class,class_of_contract_process,class_of_reaching_agreement,0,-1,True,
class_of_agreement_execution,d8adca1f-aa3a-4a0d-b5ba-ecd3e197c04b,part_of_by_class,class_of_agreement_process,class_of_socially_constructed_activity,0,-1,True,
